filename,labels,"face height
face width","jaw width
faced width","chin-to-mouth
jawline width","cheekbone width
faced width",group,mean,std
AM1016.jpg,4,1.2483943208495474,0.7814657985661263,0.33551373354772995,0.9186212225297794,male,1.8166666666666667,0.6507275372101721
AM1017.jpg,1,1.219088177087645,0.7930754952538692,0.31625438343165513,0.9282116543093238,male,2.283333333333333,0.7152495514881186
AM1018.jpg,3,1.2185883952039493,0.810215855869043,0.3188477291829981,0.9110730628970688,male,2.8833333333333333,0.5237306419436756
AM1019.jpg,6,1.2008776847761518,0.7873671220212997,0.3208476932977348,0.9241368000635285,male,2.7,0.720169471580551
AM102.jpg,4,1.2125079445764395,0.8096903730088606,0.31925909683692233,0.910680855934427,male,2.933333333333333,0.5163977794943222
AM1020.jpg,2,1.207521950998729,0.7849302576229499,0.32173627846331443,0.9264544588538954,male,3.95,0.7461766955734743
AM1021.jpg,5,1.1889425343589706,0.789073869506815,0.3063863575471442,0.9110444254707585,male,2.85,0.8601340061144985
AM1022.jpg,1,1.273903249688683,0.800765680436917,0.3591052044165503,0.9174319677522038,male,1.9833333333333334,0.7008872504569529
AM1023.jpg,4,1.2045419637648063,0.7998394629614521,0.3107435088308757,0.913152487651447,male,2.4833333333333334,0.6762726024084974
AM1024.jpg,2,1.1838102992967736,0.7881027350814908,0.31676791060241993,0.9055211018628622,male,3.15,0.5771055773925835
AM1025.jpg,3,1.2001864141407492,0.8118300864411798,0.3226906034156437,0.9068878006373554,male,2.533333333333333,0.6234585511256955
AM1026.jpg,4,1.2182287193951156,0.7827704623099022,0.32035285261007773,0.9126833815762686,male,2.2666666666666666,0.6342396132422271
AM1027.jpg,5,1.1547198688781541,0.8030995511651384,0.3131666281038738,0.9136614742516662,male,2.283333333333333,0.6911465950282971
AM1028.jpg,4,1.2635358800546732,0.8028949329719787,0.3426083998818,0.9159676130326246,male,2.25,0.6796060673505359
AM1029.jpg,1,1.2434293235234044,0.7869787728362192,0.3291197413008252,0.9130590039209244,male,2.25,0.6541911813032298
AM103.jpg,1,1.225119000949915,0.7696978621337517,0.313583586627232,0.9195772876243707,male,3.216666666666667,0.6911465950282976
AM1030.jpg,6,1.1700574641607584,0.7843290877628166,0.31545351917235553,0.9157977960332543,male,2.6166666666666667,0.5551505114790763
AM1031.jpg,2,1.2173896016367347,0.7714717097960124,0.31278698674685707,0.9229300622692488,male,2.05,0.7903013799725017
AM1032.jpg,1,1.2348091258737015,0.7873961922237025,0.3227726974901687,0.912218868073873,male,1.7166666666666666,0.6661721329614917
AM1033.jpg,3,1.2067568904075878,0.797700990001981,0.3390811606202797,0.9060088099708846,male,2.0,0.6638357975446149
AM1034.jpg,4,1.234534917422334,0.8095480202837144,0.34139368451532187,0.9238744082146472,male,2.2333333333333334,0.6474635430261865
AM1035.jpg,5,1.1926771449472202,0.8093066407406183,0.3090651452390028,0.9053472736854556,male,2.066666666666667,0.733384692603161
AM1036.jpg,4,1.2460360252778868,0.7913874064494154,0.33539401934559204,0.9139229633248411,male,1.9833333333333334,0.6762726024084973
AM1037.jpg,5,1.1939333516744655,0.8070756982291033,0.323704888808513,0.9099550782475556,male,2.2666666666666666,0.6069279874259416
AM1038.jpg,6,1.1897330718689032,0.7978743775929108,0.3062808688475854,0.9153176715947816,male,2.783333333333333,0.5848849420870963
AM1039.jpg,6,1.1845232478201928,0.7856168811032174,0.3296243774505049,0.9168215230272759,male,3.1166666666666667,0.7152495514881188
AM104.jpg,4,1.235502286210869,0.8017643148725233,0.3373797443645143,0.9234315100073118,male,3.75,0.5712015287450464
AM1040.jpg,6,1.1878806570139697,0.7865796403671463,0.30357890334594084,0.9140062031039349,male,2.1333333333333333,0.7002824288999324
AM1041.jpg,6,1.183168467579594,0.795693444182865,0.3093215979375589,0.9162244794321823,male,3.3,0.7433319399039409
AM1042.jpg,2,1.211855840297691,0.7786055338307237,0.32856236623866514,0.9205689373809627,male,2.6666666666666665,0.7738669501259082
AM1043.jpg,2,1.2420235114785343,0.7838535378457328,0.3402503672756647,0.917992199393425,male,3.7333333333333334,0.6856066636017633
AM1044.jpg,6,1.172743249612693,0.809472439440491,0.3000598145888256,0.903976082778334,male,2.7333333333333334,0.5482380612028067
AM1045.jpg,5,1.1830523101825505,0.8061292676712324,0.31777201688646967,0.9088517639370484,male,2.0,0.7130740328122924
AM1046.jpg,2,1.2183052366979699,0.7790250739531819,0.3255476168748022,0.9161194846983605,male,2.45,0.6489887831680653
AM1047.jpg,4,1.2267097407362735,0.7964774232674203,0.3343322744463345,0.9218387622154264,male,4.45,0.5344092255369316
AM1048.jpg,6,1.1926669619868253,0.7952501060518126,0.30722761233983165,0.9074067957071735,male,2.533333333333333,0.6234585511256954
AM1049.jpg,4,1.2356278663970135,0.8085040143464274,0.32616423015650803,0.9135822787264744,male,2.85,0.40442468029770184
AM105.jpg,6,1.2089977066510458,0.8104899444753422,0.32951720401040524,0.9085357007869377,male,3.316666666666667,0.7476894729916951
AM1050.jpg,4,1.207226781602233,0.7903197446065165,0.33505131506231906,0.9157502820436425,male,3.033333333333333,0.5812513288970897
AM1051.jpg,6,1.2040303777726546,0.7842047836680275,0.3169355164518493,0.9138486174491056,male,2.8,0.6050633809075328
AM1052.jpg,4,1.208763327320399,0.7973339101840626,0.3274387000860265,0.9164387337331852,male,2.5,0.7478783550139053
AM1053.jpg,4,1.2100221774012565,0.7810294913539021,0.3225823956147271,0.9280340865547354,male,2.783333333333333,0.5551505114790766
AM1054.jpg,2,1.2329155545730874,0.7680451345729901,0.31598058107247695,0.9293132325348172,male,1.8333333333333333,0.668077602989218
AM1055.jpg,2,1.2402542639501188,0.7778218309763866,0.34488783222630937,0.9207650609131844,male,2.4833333333333334,0.7008872504569529
AM1056.jpg,5,1.1775406239819846,0.8119120235003502,0.31855238480858444,0.9032125397157542,male,2.683333333333333,0.5672313570575752
AM1057.jpg,6,1.202871047773548,0.8149576485234618,0.30761797806236657,0.9086172755440338,male,2.316666666666667,0.6507275372101721
AM1058.jpg,4,1.2238304600947176,0.8056054974763214,0.33415632653910887,0.9108752490838736,male,2.716666666666667,0.6402241838994506
AM1059.jpg,1,1.277759722514866,0.7774558990763253,0.3787755092746243,0.9058923047328288,male,2.0166666666666666,0.7476894729916952
AM106.jpg,6,1.1815319247180989,0.7825690805068684,0.304465738749279,0.9188287117831906,male,3.1,0.6814739757767841
AM1060.jpg,6,1.2030655527623544,0.7911335619373882,0.3186094941459954,0.9127361144328108,male,2.066666666666667,0.6604227374117245
AM1061.jpg,6,1.1380829948171247,0.7936300715335749,0.2870721308640195,0.9039789752658589,male,2.65,0.5771055773925833
AM1062.jpg,5,1.15499418177013,0.8017253888990623,0.3111554355753346,0.9108155038264247,male,2.683333333333333,0.5963637459756624
AM1063.jpg,4,1.2170401235793484,0.8232710842732797,0.33802979449378195,0.9010604821840676,male,2.0166666666666666,0.6762726024084973
AM1064.jpg,3,1.210767125164652,0.814659143082135,0.3224710973035099,0.9099441736466951,male,4.133333333333334,0.6756457467795108
AM1065.jpg,1,1.2541513626449108,0.800125452353102,0.32952480358608965,0.9161476589176062,male,2.1333333333333333,0.6500760494407536
AM1066.jpg,4,1.2223640736794958,0.8042037363086156,0.3230638324912793,0.9083996787929104,male,2.65,0.6593525329532484
AM1067.jpg,5,1.1853683709498792,0.8064016636396331,0.32002758779300067,0.9093019622559756,male,2.1333333333333333,0.6500760494407538
AM1068.jpg,4,1.2231251073987115,0.7742068228688185,0.31951957051052454,0.9156379736918582,male,2.0166666666666666,0.7008872504569528
AM1069.jpg,2,1.16872547057398,0.7948667823172684,0.306698868864421,0.9199743288997042,male,2.2333333333333334,0.7448504949901059
AM107.jpg,1,1.223043223642375,0.7858135760467301,0.3200054635196604,0.9234095081141066,male,2.9833333333333334,0.5365194379932874
AM1070.jpg,6,1.1715014606216207,0.8076461126388603,0.3002288702217434,0.9079256595792248,male,2.6333333333333333,0.6097142055335258
AM1071.jpg,3,1.1520514544179388,0.8075166871388948,0.28503780711512006,0.9109728289944645,male,2.1166666666666667,0.7152495514881186
AM1072.jpg,6,1.1825869868331216,0.8044462529176893,0.30797006411057887,0.9152200704067341,male,3.05,0.6223247830459755
AM1073.jpg,5,1.1759863170578664,0.811738415312926,0.30584821441732013,0.9038189576919158,male,2.2,0.708304253308024
AM1074.jpg,3,1.189285136451375,0.8119327257865298,0.3064663214452258,0.9141922004773481,male,2.6,0.6689227362847253
AM1075.jpg,5,1.1533769435408205,0.7884536037601153,0.29644451928886106,0.9044447648377069,male,2.6333333333333333,0.6369063647932279
AM1076.jpg,6,1.1842028087737664,0.8088107420749066,0.30814549241331307,0.9094654523832639,male,2.716666666666667,0.6402241838994507
AM1077.jpg,4,1.2004984445433995,0.7873462650492843,0.31917433627534764,0.9142506645177969,male,2.5,0.7010887416930995
AM1078.jpg,2,1.2373868082987167,0.802078245592042,0.3255217957652952,0.9132245936177553,male,2.45,0.5944660045019183
AM1079.jpg,5,1.1596925305936214,0.8003367219642201,0.2979102840377446,0.9079372366629835,male,2.3333333333333335,0.7051064751106303
AM108.jpg,6,1.200436431119519,0.7941694818618457,0.30718182882600076,0.9195304476650703,male,3.9,0.7745966692414834
AM1080.jpg,1,1.2350322274791383,0.7974169115474733,0.3334506219158041,0.9220318283484925,male,2.6166666666666667,0.6402241838994507
AM1081.jpg,2,1.1939225181008128,0.7730126854274643,0.31687802805684473,0.9191104599788451,male,2.1666666666666665,0.7170246117012379
AM1082.jpg,3,1.2022019695391837,0.7977666146127826,0.322050676154392,0.9098934322423687,male,2.1333333333333333,0.747122540414543
AM1083.jpg,6,1.2115329865669544,0.7868865961692035,0.3137639307924676,0.9156970555503747,male,2.7,0.5614750549117347
AM1084.jpg,5,1.1881455724796153,0.7907256351646124,0.3084446044308078,0.9049705961128532,male,2.45,0.6745996929755541
AM1085.jpg,4,1.2371684014483117,0.7996876927793045,0.3435758182893006,0.9182541070530649,male,2.783333333333333,0.5848849420870964
AM1086.jpg,4,1.219968483974174,0.7769943515804536,0.3424580034572965,0.9187898592567081,male,3.216666666666667,0.6402241838994506
AM1087.jpg,2,1.2194479563470375,0.7775776121049442,0.31919308787662665,0.9212306839584652,male,2.0,0.6106401198187059
AM1088.jpg,1,1.221374748517323,0.7971229357082026,0.31488354228429405,0.9116874270848594,male,2.3,0.6962368581968813
AM1089.jpg,2,1.258347079730204,0.7680208975349896,0.3449316456516221,0.9281012882014678,male,1.9666666666666666,0.7804098589988461
AM109.jpg,6,1.2039859304791918,0.8038770402092812,0.3313911518959442,0.9090234571768373,male,3.3333333333333335,0.7051064751106302
AM1090.jpg,3,1.1607442307560922,0.8107387667209253,0.30106929795398446,0.9118232127229511,male,2.1666666666666665,0.7402854847084716
AM1091.jpg,5,1.180908785731075,0.811986787375408,0.3004059011194789,0.9052429036957229,male,2.3666666666666667,0.7583806715217977
AM1092.jpg,4,1.237559637565256,0.7857707968889179,0.33499876765691344,0.9178330273382096,male,3.45,0.8114644639607989
AM1093.jpg,4,1.2062052068735631,0.7907119095565952,0.3324360643959204,0.9197885647507699,male,3.033333333333333,0.662984179750068
AM1094.jpg,4,1.237064517010026,0.8079648059543394,0.3431630822550452,0.90437559743351,male,2.75,0.6277481952265331
AM1095.jpg,1,1.2169260521791938,0.7680957341330318,0.33205094743503694,0.9222295189432363,male,4.15,0.5771055773925835
AM1096.jpg,4,1.2364028978951254,0.8023862498178508,0.33390471839290403,0.9149831507185705,male,3.4166666666666665,0.618682763281733
AM1097.jpg,2,1.243010813925176,0.7749839711355866,0.3219911027921701,0.9282012887958568,male,2.216666666666667,0.761169186891749
AM1098.jpg,6,1.1782539014459945,0.798299982468041,0.31431646090563575,0.9176622903009408,male,3.25,0.6796060673505359
AM1099.jpg,6,1.1762894139953526,0.8069691203983234,0.30457484434551224,0.9153567981122548,male,2.816666666666667,0.46910179830729837
AM11.jpg,5,1.1938466643455634,0.7934955312037407,0.2976952741880092,0.9135769747141683,male,4.15,0.5469483909592214
AM110.jpg,2,1.1979525503662667,0.7827862816593852,0.3100508787127127,0.933181709792587,male,2.3333333333333335,0.7051064751106303
AM1100.jpg,5,1.16849435595145,0.82213244787326,0.30782382157464633,0.9055137593205738,male,2.15,0.7552079071691765
AM1101.jpg,3,1.1805985921103141,0.7804312046135624,0.2972126410003253,0.9229244225149412,male,2.3833333333333333,0.6131791749276648
AM1102.jpg,6,1.2099461453350302,0.8029567285433117,0.32575499008583975,0.9056437327799297,male,2.433333333333333,0.7217367628174831
AM1103.jpg,6,1.1952846685650111,0.799006752242496,0.3054262356658796,0.9201117417822212,male,3.1166666666666667,0.5848849420870962
AM1104.jpg,5,1.1813928285283841,0.8048249934981153,0.2984543248992628,0.9178750733868041,male,1.9833333333333334,0.7246662976417857
AM1105.jpg,5,1.1958555928722783,0.7902709243483916,0.3201171784993792,0.9171725492113147,male,2.3333333333333335,0.7516460280028288
AM1106.jpg,1,1.2620813193958869,0.7789842935048162,0.33522654110109984,0.9170089286984728,male,2.1166666666666667,0.7152495514881185
AM1107.jpg,2,1.2502717623317694,0.771869413781035,0.321782629034342,0.9240938256829576,male,2.0833333333333335,0.765609686518134
AM1108.jpg,4,1.2199653998697202,0.790817390524599,0.323341315693691,0.9016507049601467,male,3.033333333333333,0.6629841797500677
AM1109.jpg,1,1.2752075315490254,0.8004575990672961,0.33840377182574116,0.9217078182239824,male,2.15,0.7324211069911227
AM111.jpg,2,1.2363772676474205,0.7757619166974159,0.3256700201736097,0.9338292550188261,male,1.25,0.4366668823046865
AM1110.jpg,6,1.2004056524499302,0.7868707465839733,0.3330939414596796,0.9088105272894388,male,2.6,0.643085781240651
AM1111.jpg,4,1.2334552174682876,0.801678593391776,0.337726220754507,0.9110008956305395,male,2.216666666666667,0.7152495514881186
AM1112.jpg,4,1.1998445256137726,0.7692969108435609,0.31630937766075023,0.9251856363880717,male,2.75,0.5712015287450464
AM1113.jpg,1,1.2204972315003682,0.7955504981940752,0.3300021874068709,0.9208726816355404,male,2.95,0.5016920522135438
AM1114.jpg,6,1.209648059714609,0.7905979260685803,0.31877286677476496,0.9108635947018617,male,3.316666666666667,0.6241378234003049
AM1115.jpg,2,1.237845422011229,0.7689381926743017,0.3140922069629023,0.9313285267706098,male,2.5833333333333335,0.5906522297402889
AM1116.jpg,6,1.1907705391218817,0.7950950596490959,0.30189230091368274,0.9156669285256737,male,2.5,0.6243640832675885
AM1117.jpg,1,1.2334462945616291,0.7907196222652727,0.3362774292435203,0.9099488257730971,male,2.9,0.5734226707429991
AM1118.jpg,3,1.154854145965015,0.8033737829492339,0.2871302012585518,0.9072767850811357,male,2.316666666666667,0.6762726024084974
AM1119.jpg,6,1.143960416021077,0.7958784144458478,0.2901089013233222,0.9154180786221823,male,2.6333333333333333,0.6629841797500676
AM112.jpg,5,1.1910257641130884,0.7925865542358594,0.31575392101058736,0.914979154212565,male,4.133333333333334,0.6756457467795108
AM1120.jpg,4,1.2138746291182765,0.7837146236938067,0.33884729631469795,0.9161078893852151,male,2.5166666666666666,0.6241378234003051
AM1121.jpg,5,1.201798459407244,0.8021677634438261,0.3237698312051383,0.9099864047855396,male,2.566666666666667,0.6207340287621396
AM1122.jpg,3,1.226380960530474,0.8245621813490046,0.34762299131522717,0.9055038414747172,male,2.216666666666667,0.6131791749276648
AM1123.jpg,4,1.2297076584366973,0.8106544766266397,0.31585143421922257,0.9211487092039264,male,2.15,0.7324211069911226
AM1124.jpg,5,1.2015018478385906,0.8046161051095501,0.32651352786269433,0.9051780133490535,male,2.1166666666666667,0.6661721329614916
AM1125.jpg,3,1.151109112267778,0.8323572880707077,0.3065781243924659,0.8966175550028511,male,2.0166666666666666,0.7008872504569529
AM1126.jpg,3,1.18928427343046,0.8150621837160225,0.322127231347361,0.9117368475215193,male,2.4,0.6689227362847253
AM1127.jpg,4,1.2458180515411739,0.8049124355864757,0.33133029233354455,0.9217735694455056,male,2.783333333333333,0.6911465950282971
AM1128.jpg,3,1.1841389224450383,0.8156754994026941,0.2903313308994342,0.8991597944401292,male,2.6333333333333333,0.7583806715217979
AM1129.jpg,3,1.183384392434895,0.8128356733223984,0.33312049083839546,0.9042887556592001,male,2.2333333333333334,0.7217367628174831
AM113.jpg,5,1.1774164502456268,0.7961800651679342,0.30455142034026067,0.9097871219582132,male,3.3,0.7876160124393407
AM1130.jpg,1,1.249219398514408,0.8173230644578069,0.33842773936611725,0.9081031985120908,male,2.033333333333333,0.7122812876724768
AM1131.jpg,5,1.1714296574284075,0.827587947592917,0.3060484831249354,0.8978338776703756,male,2.35,0.6845758305670822
AM1132.jpg,3,1.1126062182558454,0.810151324015763,0.28050353518822035,0.9094989530593774,male,1.9666666666666666,0.758380671521798
AM1133.jpg,6,1.1946099457200168,0.80237846535996,0.31402915552385613,0.9134758115646334,male,2.716666666666667,0.5848849420870962
AM1134.jpg,4,1.2286449886409,0.7794134213318481,0.313267000800977,0.9176713970675251,male,2.8,0.5461731270812971
AM1135.jpg,1,1.2709671552397237,0.7863794035449503,0.33872879226921593,0.9144973419952496,male,2.3,0.6714517537598056
AM1136.jpg,2,1.2433665844030086,0.7841515845537121,0.31488037852219214,0.9248543068778409,male,2.5166666666666666,0.6507275372101721
AM1137.jpg,4,1.2105919659904951,0.7951122596994498,0.3202884462513606,0.9123283966454722,male,3.0,0.4871223004474546
AM1138.jpg,5,1.1747363767905368,0.8124231109351582,0.31079465216382945,0.9146665291902037,male,2.5833333333333335,0.6454972243679028
AM1139.jpg,3,1.1651734369401012,0.8133885513386879,0.30091972523534577,0.9038913163844878,male,2.35,0.6845758305670819
AM114.jpg,6,1.1742535172341357,0.787961684989841,0.3060383112312359,0.9156323715253842,male,3.2,0.6587095756740947
AM1140.jpg,5,1.1584024990427075,0.7990283362159645,0.2794908870440388,0.914368966097018,male,2.5833333333333335,0.561223441609872
AM1141.jpg,6,1.1952528493610355,0.7902838820192257,0.32630499071743907,0.9134862964495378,male,3.283333333333333,0.6131791749276648
AM1142.jpg,6,1.2047781487959848,0.7883618463802174,0.321151090554495,0.913464869189804,male,2.2666666666666666,0.6604227374117243
AM1143.jpg,5,1.1986286644729782,0.7882825077003048,0.31076963273475783,0.9112896091560081,male,2.35,0.6845758305670822
AM1144.jpg,1,1.2194383993074642,0.7809174787344636,0.31886952767686716,0.9258486448831581,male,2.2333333333333334,0.767268248379764
AM1145.jpg,6,1.20865050698531,0.7983532210013943,0.3227070716813321,0.915980073977171,male,4.25,0.6541911813032298
AM1146.jpg,6,1.2123522136355287,0.7883427795479753,0.32427769140041157,0.9251811897595568,male,2.7333333333333334,0.5783280010825675
AM1147.jpg,5,1.1458172013152,0.7879237909674781,0.299747559216118,0.9179428777445628,male,2.533333333333333,0.675645746779511
AM1148.jpg,5,1.1612953209935295,0.8140305798498059,0.31640890506557723,0.9057483029284707,male,2.6,0.6689227362847253
AM1149.jpg,3,1.1949226995772706,0.8159883958539479,0.32023180482221586,0.9074531512521735,male,1.8166666666666667,0.6762726024084974
AM115.jpg,1,1.216426935132397,0.7946912095553801,0.3153940063917043,0.9252394024371446,male,1.9,0.681473975776784
AM1150.jpg,6,1.2148488512105138,0.7897599432303203,0.3206018385881663,0.9173543052853717,male,2.2,0.731842346642351
AM1151.jpg,4,1.2055576807064767,0.8003021425079622,0.31047925414278366,0.9067018762955973,male,2.566666666666667,0.6731324866865128
AM1152.jpg,5,1.19169840648904,0.8194444995549814,0.3230107086097797,0.8985643269346704,male,2.033333333333333,0.7122812876724768
AM1153.jpg,5,1.1931130324655854,0.7934759135475487,0.31577862003128343,0.9077200311357562,male,2.35,0.6593525329532485
AM1154.jpg,6,1.1818145798961548,0.7894990961906894,0.3145280223968216,0.9111850465802661,male,2.95,0.466686843793021
AM1155.jpg,6,1.1984835645947136,0.7952289606340591,0.3208285317462639,0.9141787600433406,male,2.6666666666666665,0.6288721857330793
AM1156.jpg,5,1.209090157800568,0.8076642592156036,0.3288630217377219,0.9073262639823755,male,3.1,0.4765696633943421
AM1157.jpg,1,1.247596905957623,0.8015837266827102,0.3392896235136741,0.920265166346774,male,2.7333333333333334,0.5482380612028068
AM1158.jpg,4,1.2353212123963186,0.7975355908299618,0.31571854627228635,0.9122775746120544,male,2.8666666666666667,0.7002824288999322
AM1159.jpg,6,1.199655579999671,0.7895750982288414,0.29769046835449836,0.9220714487235312,male,2.7,0.6189110173988075
AM116.jpg,5,1.204846597494733,0.8160754973942734,0.3169342765727571,0.910268644395582,male,3.9166666666666665,0.7431419023347088
AM1160.jpg,3,1.2261017748828147,0.8294481960745907,0.3213670146101496,0.9070725845416296,male,2.4166666666666665,0.719973320284095
AM1161.jpg,4,1.2219412181691747,0.8018783375549452,0.32076600440032627,0.9054104610482329,male,2.65,0.5771055773925835
AM1162.jpg,2,1.229712445040465,0.7651532550941,0.33231656528086667,0.9283935895428019,male,4.1,0.6814739757767843
AM1163.jpg,1,1.2113759063783822,0.7818955911194768,0.3307472149607933,0.916609598645269,male,2.5,0.7478783550139053
AM1164.jpg,6,1.1712587883938486,0.7998523824548324,0.30069214467149563,0.9098960565696983,male,2.716666666666667,0.6402241838994506
AM1165.jpg,2,1.1874709165980064,0.7907887311422402,0.3180375113033648,0.9173656321746555,male,2.566666666666667,0.6207340287621398
AM1166.jpg,6,1.1989262194897277,0.7986453523073711,0.3132267324676269,0.9164036768794008,male,2.433333333333333,0.7217367628174831
AM1167.jpg,5,1.1766643333893319,0.8048443239348263,0.30485337075270913,0.9058553018331299,male,2.7333333333333334,0.6604227374117244
AM1168.jpg,4,1.2104950503455596,0.8006493721765313,0.31177653496374624,0.9099914831659746,male,2.0,0.6888949638271722
AM1169.jpg,5,1.17025129475865,0.8057653947902597,0.29876030808490267,0.9183332293974728,male,2.25,0.704104191057266
AM117.jpg,6,1.1970063219624827,0.7944118543394062,0.31701222574685267,0.9176477796984461,male,4.116666666666666,0.6402241838994507
AM1170.jpg,1,1.2306331007758322,0.8140007111033426,0.3132258489810037,0.9189828852101928,male,2.15,0.7324211069911228
AM1171.jpg,5,1.1953202282851152,0.813599728733574,0.32745189437077055,0.9100185160833723,male,2.466666666666667,1.0809077582850923
AM1172.jpg,4,1.2412934184093802,0.8087837996021051,0.3409288017008567,0.9078280912873143,male,2.2666666666666666,0.7333846926031609
AM1173.jpg,1,1.2414454048020822,0.8011318025693859,0.3332646142157264,0.911320933824489,male,1.9,0.7295227137180228
AM1174.jpg,4,1.2132653196987266,0.796663432568041,0.3127958793931208,0.9120402677620554,male,2.433333333333333,0.6474635430261867
AM1175.jpg,3,1.1841362682536856,0.8014541232971414,0.29943513009420675,0.9033497896398744,male,2.75,0.6277481952265331
AM1176.jpg,2,1.1957298263652067,0.7578658213273085,0.3057565841644783,0.9295407623584429,male,1.95,0.7461766955734742
AM1177.jpg,5,1.1655986071522533,0.7792441821715572,0.29079668800452624,0.9127886375621295,male,2.0,0.688894963827172
AM1178.jpg,2,1.1739025654078667,0.8040361278423215,0.31140244858299415,0.9153201977474074,male,2.1333333333333333,0.7002824288999322
AM1179.jpg,6,1.2118565829721095,0.8002327913200249,0.317395373119799,0.9157231166961519,male,2.7333333333333334,0.5482380612028067
AM118.jpg,6,1.2094248077987781,0.7760393907298626,0.31992911977112876,0.9211026716182767,male,4.183333333333334,0.7917298517752693
AM1180.jpg,4,1.2083757135594124,0.7968202034550479,0.3353320773891561,0.9185103131546558,male,2.75,0.5407151573203144
AM1181.jpg,1,1.2211429259830089,0.7958802518885978,0.32666898850387704,0.9149610714612075,male,2.4833333333333334,0.6507275372101718
AM1182.jpg,2,1.2424882077924044,0.7651025338248235,0.3368928140902183,0.9304191610572653,male,2.183333333333333,0.7246662976417856
AM1183.jpg,6,1.1821680254905131,0.7891033919758947,0.311687860927778,0.9181767252834214,male,2.8,0.6050633809075329
AM1184.jpg,5,1.1742974917259317,0.7802463083275204,0.30825908277819214,0.9046724475903154,male,3.033333333333333,0.5812513288970897
AM1185.jpg,1,1.2444821894824545,0.8012593830444625,0.334150801200741,0.9197694862640236,male,2.8333333333333335,0.5261522196019802
AM1186.jpg,4,1.2052087768561248,0.7999596865365758,0.31366741055868075,0.913721633245524,male,2.3833333333333333,0.6661721329614918
AM1187.jpg,2,1.187799981762051,0.7981449633463331,0.31092557722149644,0.9143626360498447,male,2.8333333333333335,0.6152487898779871
AM1188.jpg,1,1.2747449122684336,0.7852456402168699,0.34185939520346215,0.9242292588812904,male,2.466666666666667,0.7002824288999323
AM1189.jpg,2,1.2534457867784314,0.7922918702282361,0.32417552117693066,0.9310140367750037,male,2.433333333333333,0.8102451327476413
AM119.jpg,2,1.2218831389701905,0.7807178041457901,0.3282422785753553,0.9162665144111699,male,3.8333333333333335,0.6152487898779869
AM1190.jpg,6,1.2167819944371878,0.8003868731354078,0.3282619181191607,0.9065368948521011,male,3.05,0.5344092255369317
AM1191.jpg,1,1.2448851847966977,0.802308470928869,0.3232433169369443,0.9277647518392711,male,2.533333333333333,0.6756457467795108
AM1192.jpg,4,1.2397245627139304,0.8114727457287414,0.34204133761315625,0.9179896321971927,male,2.8833333333333333,0.41545020165658514
